SK_ID_CURR,TARGET,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,OWN_CAR_AGE,FLAG_MOBIL,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,WEEKDAY_APPR_PROCESS_START,HOUR_APPR_PROCESS_START,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,ORGANIZATION_TYPE,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,APARTMENTS_AVG,BASEMENTAREA_AVG,YEARS_BEGINEXPLUATATION_AVG,YEARS_BUILD_AVG,COMMONAREA_AVG,ELEVATORS_AVG,ENTRANCES_AVG,FLOORSMAX_AVG,FLOORSMIN_AVG,LANDAREA_AVG,LIVINGAPARTMENTS_AVG,LIVINGAREA_AVG,NONLIVINGAPARTMENTS_AVG,NONLIVINGAREA_AVG,APARTMENTS_MODE,BASEMENTAREA_MODE,YEARS_BEGINEXPLUATATION_MODE,YEARS_BUILD_MODE,COMMONAREA_MODE,ELEVATORS_MODE,ENTRANCES_MODE,FLOORSMAX_MODE,FLOORSMIN_MODE,LANDAREA_MODE,LIVINGAPARTMENTS_MODE,LIVINGAREA_MODE,NONLIVINGAPARTMENTS_MODE,NONLIVINGAREA_MODE,APARTMENTS_MEDI,BASEMENTAREA_MEDI,YEARS_BEGINEXPLUATATION_MEDI,YEARS_BUILD_MEDI,COMMONAREA_MEDI,ELEVATORS_MEDI,ENTRANCES_MEDI,FLOORSMAX_MEDI,FLOORSMIN_MEDI,LANDAREA_MEDI,LIVINGAPARTMENTS_MEDI,LIVINGAREA_MEDI,NONLIVINGAPARTMENTS_MEDI,NONLIVINGAREA_MEDI,FONDKAPREMONT_MODE,HOUSETYPE_MODE,TOTALAREA_MODE,WALLSMATERIAL_MODE,EMERGENCYSTATE_MODE,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,FLAG_DOCUMENT_2,FLAG_DOCUMENT_3,FLAG_DOCUMENT_4,FLAG_DOCUMENT_5,FLAG_DOCUMENT_6,FLAG_DOCUMENT_7,FLAG_DOCUMENT_8,FLAG_DOCUMENT_9,FLAG_DOCUMENT_10,FLAG_DOCUMENT_11,FLAG_DOCUMENT_12,FLAG_DOCUMENT_13,FLAG_DOCUMENT_14,FLAG_DOCUMENT_15,FLAG_DOCUMENT_16,FLAG_DOCUMENT_17,FLAG_DOCUMENT_18,FLAG_DOCUMENT_19,FLAG_DOCUMENT_20,FLAG_DOCUMENT_21,AMT_REQ_CREDIT_BUREAU_HOUR,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR
149290,1,Revolving loans,M,Y,Y,0,135000,180000,9000,180000,0.006852,-17311,-274,-3101,-841,11,1,1,0,1,0,0,Laborers,2,3,3,THURSDAY,10,0,0,0,1,0,1,Housing,,0.352131621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149296,1,Cash loans,F,N,N,0,112500,414792,28057.5,315000,0.003813,-9430,-1713,-9430,-492,,1,1,0,1,0,0,Sales staff,2,2,2,SATURDAY,10,0,0,0,0,0,0,Business Entity Type 3,,0.007391754,0.094451692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,-542,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
149300,1,Cash loans,M,Y,N,1,135000,199080,13090.5,157500,0.005084,-10849,-239,-1388,-3291,25,1,1,0,1,0,0,Laborers,2,2,2,THURSDAY,19,0,0,0,1,1,1,Business Entity Type 1,0.436697636,0.42294704,0.043827067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
149311,1,Cash loans,M,N,Y,0,216000,849685.5,25888.5,733500,0.019101,-9755,-2992,-3258,-2421,,1,1,0,1,0,0,,2,2,2,MONDAY,13,0,0,0,0,0,0,Business Entity Type 3,0.143853874,0.391769384,0.282248434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,-125,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
149343,1,Cash loans,F,N,N,2,117000,385164,21024,292500,0.020713,-10560,-1111,-1548,-1545,,1,1,0,1,0,0,Cleaning staff,4,3,3,TUESDAY,11,0,0,0,1,1,0,Hotel,0.177621206,0.309357841,0.272133684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,-267,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
149353,1,Cash loans,F,N,N,0,90000,1125000,33025.5,1125000,0.025164,-16095,-4706,-915,-4522,,1,1,1,1,1,0,Laborers,2,2,2,TUESDAY,19,0,0,0,0,0,0,Government,,0.525957214,0.392773861,0.1959,0.0742,0.9985,0.9796,0,0.16,0.1379,0.375,0.0417,0.1342,0.1597,0.1595,0,0,0.1996,0.077,0.9985,0.9804,0,0.1611,0.1379,0.375,0.0417,0.1372,0.1745,0.1662,0,0,0.1978,0.0742,0.9985,0.9799,0,0.16,0.1379,0.375,0.0417,0.1365,0.1625,0.1624,0,0,not specified,block of flats,0.1383,Panel,No,1,0,1,0,-1885,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
149356,1,Cash loans,M,Y,Y,0,180000,298512,32278.5,270000,0.00963,-12709,-392,-8639,-3073,9,1,1,0,1,0,0,Laborers,1,2,2,FRIDAY,11,0,1,1,0,1,1,Business Entity Type 1,,0.15234663,0.306202298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-2050,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
149370,1,Cash loans,F,N,Y,0,180000,117162,12429,103500,0.014464,-19816,-1339,-13,-3042,,1,1,0,1,0,0,Cooking staff,2,2,2,FRIDAY,3,0,0,0,0,0,0,Self-employed,0.550559388,0.693390469,0.191821602,0.0619,0.0571,0.9801,,,0,0.1379,0.1667,,0.0412,,0.0539,,0,0.063,0.0592,0.9801,,,0,0.1379,0.1667,,0.0421,,0.0561,,0,0.0625,0.0571,0.9801,,,0,0.1379,0.1667,,0.0419,,0.0548,,0,,block of flats,0.046,Panel,No,0,0,0,0,-437,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
149400,1,Cash loans,F,N,Y,0,121500,210456,15381,166500,0.022625,-18437,-418,-4819,-1885,,1,1,1,1,0,0,Laborers,1,2,2,FRIDAY,10,0,0,0,0,0,0,Industry: type 1,,0.603074145,0.874844253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-931,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
149411,1,Cash loans,F,N,Y,0,90000,808650,26217,675000,0.018209,-15007,-3434,-2640,-4327,,1,1,1,1,1,0,Sales staff,2,3,3,TUESDAY,10,0,0,0,0,1,1,Government,,0.010803467,0.1585549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149440,1,Revolving loans,M,N,Y,0,180000,180000,9000,180000,0.009175,-8364,-164,-3015,-1023,,1,1,1,1,0,0,Laborers,1,2,2,TUESDAY,18,0,1,1,0,1,1,Business Entity Type 3,,0.627187918,,0.1,0.0436,0.9786,0.7076,0.0049,0,0.0345,0.1667,0.2083,0.0379,0.0815,0.0459,0,0,0.1019,0.0452,0.9786,0.719,0.0049,0,0.0345,0.1667,0.2083,0.0388,0.0891,0.0478,0,0,0.101,0.0436,0.9786,0.7115,0.0049,0,0.0345,0.1667,0.2083,0.0386,0.0829,0.0467,0,0,reg oper account,block of flats,0.0388,"Stone, brick",No,0,0,0,0,-357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
149442,1,Cash loans,F,N,Y,2,103500,254700,17149.5,225000,0.019101,-13972,-1541,-1043,-1059,,1,1,0,1,0,0,Sales staff,4,2,2,THURSDAY,10,0,0,0,0,0,0,Business Entity Type 3,,0.026958062,0.565607981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-139,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
149462,1,Cash loans,F,N,N,0,101250,225000,15165,225000,0.028663,-16742,-397,-3026,-283,,1,1,0,1,0,0,,1,2,2,SUNDAY,10,0,0,0,0,0,0,Restaurant,,0.556273755,0.255331771,0.1763,0.0646,0.9826,0.762,0.0342,0.04,0.0345,0.3333,0.375,0.0427,0.1437,0.0687,0,0,0.1796,0.067,0.9826,0.7713,0.0345,0.0403,0.0345,0.3333,0.375,0.0437,0.157,0.0523,0,0,0.178,0.0646,0.9826,0.7652,0.0344,0.04,0.0345,0.3333,0.375,0.0435,0.1462,0.07,0,0,reg oper account,block of flats,0.0841,Panel,No,15,0,15,0,-1438,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0
149497,1,Cash loans,M,Y,Y,0,121500,627277.5,29371.5,441000,0.002134,-18463,-1026,-1222,-1031,9,1,1,0,1,0,0,High skill tech staff,2,3,3,SATURDAY,9,0,0,0,1,1,1,Business Entity Type 3,,0.072840849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,-339,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
149504,1,Cash loans,M,N,N,0,202500,675000,24930,675000,0.0228,-10731,-1931,-3995,-3379,,1,1,0,1,1,0,Sales staff,2,2,2,TUESDAY,12,0,0,0,0,0,0,Self-employed,0.128241398,0.622733961,0.372333666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,-1149,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
149542,1,Cash loans,F,N,Y,0,90000,275040,13504.5,180000,0.031329,-10606,-1425,-731,-2988,,1,1,1,1,0,0,Laborers,2,2,2,FRIDAY,11,0,0,0,0,0,0,Business Entity Type 2,,0.63624841,0.02654543,0.134,0.057,0.9732,,,0,0.1034,0.125,,0.0643,,0.0339,,0.0698,0.1366,0.0592,0.9732,,,0,0.1034,0.125,,0.0658,,0.0354,,0.0739,0.1353,0.057,0.9732,,,0,0.1034,0.125,,0.0655,,0.0346,,0.0712,,specific housing,0.0441,Block,No,0,0,0,0,-32,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
149545,1,Cash loans,M,N,Y,0,202500,592560,36139.5,450000,0.020713,-10078,-2362,-379,-1647,,1,1,0,1,0,0,,2,3,2,FRIDAY,8,0,0,0,0,0,0,Business Entity Type 3,,0.143152295,,0.0825,0.0643,0.9752,0.66,0.0614,0,0.1379,0.1667,0.2083,0.0478,0.0672,0.0635,0,0,0.084,0.0667,0.9752,0.6733,0.062,0,0.1379,0.1667,0.2083,0.0488,0.0735,0.0662,0,0,0.0833,0.0643,0.9752,0.6645,0.0618,0,0.1379,0.1667,0.2083,0.0486,0.0684,0.0647,0,0,reg oper account,block of flats,0.0835,"Stone, brick",No,2,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
149546,1,Cash loans,F,N,Y,0,90000,170640,13482,135000,0.014464,-18750,-1083,-92,-2277,,1,1,0,1,0,0,Laborers,1,2,2,FRIDAY,4,0,0,0,0,0,0,Other,,0.156255819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-2920,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
149550,1,Cash loans,F,N,Y,2,139500,796396.5,38443.5,643500,0.035792,-13507,-3448,-460,-1875,,1,1,0,1,0,0,Sales staff,4,2,2,TUESDAY,9,0,0,0,1,1,0,Self-employed,0.138707846,0.24137133,0.094451692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-689,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149553,1,Cash loans,M,N,N,0,135000,450000,21888,450000,0.010556,-14296,-1667,-2950,-1910,,1,1,1,1,1,0,Laborers,2,3,3,FRIDAY,17,1,1,1,1,1,1,Business Entity Type 2,0.320358432,0.624884137,0.255331771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,-2173,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4
149555,1,Cash loans,M,Y,N,0,135000,203760,19980,180000,0.030755,-24555,365243,-3953,-4663,12,1,0,0,1,0,0,,2,2,2,THURSDAY,16,0,0,0,0,0,0,XNA,,0.114409538,0.832785025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-1477,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
149580,1,Cash loans,M,N,N,0,135000,225000,17775,225000,0.035792,-9183,-1096,-3962,-1869,,1,1,0,1,1,0,Waiters/barmen staff,1,2,2,WEDNESDAY,18,0,0,0,0,0,0,Business Entity Type 3,0.113123694,0.067358312,0.171468367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
149589,1,Cash loans,M,Y,Y,1,117000,545040,35617.5,450000,0.04622,-16120,-924,-5188,-4646,12,1,1,0,1,0,0,Laborers,3,1,1,WEDNESDAY,18,0,0,0,0,0,0,Industry: type 2,,0.743140628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-3408,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
149618,1,Cash loans,M,N,Y,1,180000,436032,20457,360000,0.025164,-16342,-1280,-3883,-4651,,1,1,0,1,0,0,Laborers,3,2,2,MONDAY,10,0,0,0,0,0,0,Self-employed,,0.162144568,0.303146374,0.1021,0.1108,0.9811,0.7416,0.0114,0,0.2069,0.1667,0.2083,0.0647,0.0824,0.0895,0.0039,0.0057,0.104,0.115,0.9811,0.7517,0.0115,0,0.2069,0.1667,0.2083,0.0662,0.09,0.0932,0.0039,0.0061,0.1031,0.1108,0.9811,0.7451,0.0115,0,0.2069,0.1667,0.2083,0.0658,0.0838,0.0911,0.0039,0.0059,reg oper account,block of flats,0.0716,Block,No,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149623,1,Cash loans,M,Y,N,0,180000,521280,26613,450000,0.018029,-12672,-2733,-567,-4088,6,1,1,1,1,0,1,High skill tech staff,2,3,2,MONDAY,14,0,0,0,0,0,0,Business Entity Type 3,0.531929614,0.345743062,0.304672184,0.1577,0.1161,0.9841,0.7824,0.0369,0.2,0.1724,0.3333,0.375,0.0696,0.1278,0.1869,0.0039,0.0042,0.1607,0.1205,0.9841,0.7909,0.0373,0.2014,0.1724,0.3333,0.375,0.0712,0.1396,0.1948,0.0039,0.0044,0.1593,0.1161,0.9841,0.7853,0.0372,0.2,0.1724,0.3333,0.375,0.0709,0.13,0.1903,0.0039,0.0043,reg oper account,block of flats,0.1815,Panel,No,1,0,1,0,-1963,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
149624,1,Cash loans,M,N,N,0,81000,298512,23584.5,270000,0.000938,-20874,-6264,-3631,-4011,,1,1,1,1,0,0,Laborers,2,3,3,WEDNESDAY,15,0,0,0,0,0,0,Other,,0.433687773,0.276440695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,2,1,-948,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149630,1,Cash loans,M,Y,Y,0,202500,1078200,31653,900000,0.031329,-17536,-4790,-1882,-1019,8,1,1,0,1,0,0,Laborers,2,2,2,TUESDAY,11,0,0,0,0,0,0,Transport: type 2,0.504621333,0.654651018,0.313916677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-1904,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
149642,1,Cash loans,F,N,Y,1,103500,364896,28957.5,315000,0.018029,-14597,-271,-2221,-2667,,1,1,0,1,0,0,Core staff,3,3,3,WEDNESDAY,7,0,0,0,0,0,0,Government,,0.013640665,0.135106016,0.0722,0.0761,0.9856,0.8028,,0,0.1379,0.1667,0.2083,0,0.0588,0.0644,0,0,0.0735,0.0789,0.9856,0.8105,,0,0.1379,0.1667,0.2083,0,0.0643,0.0671,0,0,0.0729,0.0761,0.9856,0.8054,,0,0.1379,0.1667,0.2083,0,0.0599,0.0656,0,0,reg oper spec account,block of flats,0.0557,Panel,No,1,1,1,0,-1026,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4
149658,1,Cash loans,F,N,N,0,135000,595903.5,25375.5,481500,0.00733,-14278,-2045,-3816,-4084,,1,1,0,1,0,0,Laborers,2,2,2,FRIDAY,9,0,0,0,1,1,0,Self-employed,0.158190663,,0.736622698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
149674,1,Cash loans,M,N,Y,0,247500,873342,25663.5,729000,0.009175,-10057,-3408,-4701,-2740,,1,1,0,1,0,0,Laborers,2,2,2,SUNDAY,16,0,0,0,0,0,0,Construction,,0.7358447,0.292588007,0.25,0.1305,0.9921,0.9592,0.0201,0.26,0.2241,0.3542,0.4167,0.0614,0.0403,0.2482,0.0154,0.0205,0.0546,0.0292,0.9871,0.9608,0.0203,0.0403,0.0345,0.3333,0.4167,0.0389,0.0441,0.0381,0.0156,0.002,0.2524,0.1305,0.9921,0.9597,0.0203,0.26,0.2241,0.3542,0.4167,0.0624,0.041,0.2526,0.0155,0.021,reg oper account,block of flats,0.0373,"Stone, brick",No,1,0,1,0,-434,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4
149697,1,Cash loans,F,N,Y,2,180000,792477,30838.5,661500,0.010032,-12283,-1248,-5042,-3301,,1,1,0,1,0,0,Laborers,4,2,2,SUNDAY,3,0,0,0,0,0,0,Postal,,0.05520847,0.443615308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,-98,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5
149703,1,Cash loans,F,N,Y,3,112500,225000,15165,225000,0.010966,-11088,-649,-3009,-3384,,1,1,1,1,0,0,Private service staff,5,2,2,THURSDAY,13,0,0,0,0,0,0,Self-employed,,0.203522832,0.358951229,0.0103,0,0.9786,,,0,0.0345,0.0417,,0.0082,,0.0048,,0.0036,0.0105,0,0.9786,,,0,0.0345,0.0417,,0.0084,,0.005,,0.0038,0.0104,0,0.9786,,,0,0.0345,0.0417,,0.0083,,0.0049,,0.0037,,block of flats,0.0045,Wooden,No,3,0,3,0,-2476,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149709,1,Cash loans,M,N,Y,0,157500,813105,41647.5,657000,0.020246,-18487,-851,-5660,-2043,,1,1,0,1,1,0,Laborers,2,3,3,MONDAY,11,0,0,0,0,0,0,Business Entity Type 3,0.551934798,0.353354833,0.196333966,0.1649,0.1589,0.9742,0.6464,0.0672,0,0.2759,0.1667,0.2083,0.1154,0.1345,0.0954,0,0,0.1681,0.1649,0.9742,0.6602,0.0678,0,0.2759,0.1667,0.2083,0.1181,0.1469,0.0994,0,0,0.1665,0.1589,0.9742,0.6511,0.0677,0,0.2759,0.1667,0.2083,0.1174,0.1368,0.0971,0,0,reg oper account,block of flats,0.1118,Panel,No,0,0,0,0,-2192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
149714,1,Cash loans,M,Y,Y,0,81000,436032,21339,360000,0.005313,-23260,365243,-1357,-4518,13,1,0,0,1,1,0,,2,2,2,MONDAY,13,0,0,0,0,0,0,XNA,,0.474935327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,-174,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
149721,1,Cash loans,M,Y,Y,1,135000,463284,31090.5,382500,0.006852,-10127,-122,-35,-2781,12,1,1,0,1,0,1,Laborers,3,3,3,MONDAY,10,0,0,0,0,0,0,Transport: type 4,0.146536223,0.003697603,0.689479143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-1653,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5
149724,1,Cash loans,M,Y,Y,1,450000,450000,21888,450000,0.015221,-13387,-5393,-1436,-4312,6,1,1,0,1,0,0,Managers,2,2,2,FRIDAY,15,0,0,0,0,0,0,Self-employed,,0.554934734,0.323311245,0.033,0.0304,0.9722,0.6192,0,0,0.069,0.125,0.1667,0,0.0269,0.0251,0,0,0.0336,0.0316,0.9722,0.6341,0,0,0.069,0.125,0.1667,0,0.0294,0.0262,0,0,0.0333,0.0304,0.9722,0.6243,0,0,0.069,0.125,0.1667,0,0.0274,0.0256,0,0,reg oper account,block of flats,0.0249,"Stone, brick",No,2,0,2,0,-1414,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
149728,1,Cash loans,F,N,Y,2,135000,373140,29610,337500,0.020246,-16051,-3176,-4058,-2269,,1,1,0,1,0,0,Sales staff,4,3,3,TUESDAY,6,0,0,0,0,0,0,Trade: type 7,,0.467829969,0.282248434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149738,1,Cash loans,M,Y,Y,0,202500,728460,57685.5,675000,0.010147,-10133,-1019,-4754,-2807,11,1,1,0,1,0,0,Core staff,2,2,2,SATURDAY,14,0,0,0,0,0,0,Self-employed,0.205500148,0.507605749,0.26504943,0.033,,0.9771,0.6872,,0,0.069,0.125,0.1667,,,0.0243,,,0.0336,,0.9772,0.6994,,0,0.069,0.125,0.1667,,,0.0253,,,0.0333,,0.9771,0.6914,,0,0.069,0.125,0.1667,,,0.0247,,,org spec account,block of flats,0.0191,"Stone, brick",No,3,0,3,0,-639,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
149741,1,Cash loans,F,N,N,0,117000,417024,20191.5,360000,0.020246,-21774,-2125,-4611,-4653,,1,1,1,1,1,0,Security staff,2,3,3,FRIDAY,13,0,0,0,0,0,0,Medicine,0.484936013,0.182709551,0.145542813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,-2008,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
149786,1,Cash loans,M,N,Y,0,225000,526491,32337,454500,0.008019,-9490,-919,-3517,-964,,1,1,0,1,0,0,Core staff,1,2,2,MONDAY,16,0,0,0,0,1,1,Trade: type 3,0.467501618,0.442742417,0.221335206,0.0041,,0,,,0,,0,,,,,,,0.0042,,0,,,0,,0,,,,,,,0.0042,,0,,,0,,0,,,,,,,,block of flats,0.0016,"Stone, brick",No,7,0,7,0,-119,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
149797,1,Cash loans,F,N,Y,1,85500,157500,14575.5,157500,0.031329,-8278,-241,-629,-882,,1,1,0,1,0,0,,3,2,2,TUESDAY,12,0,0,0,0,0,0,Business Entity Type 3,0.339717801,0.560910688,,0.1431,0.0415,0.9911,0.9116,0.033,0.0932,0.0572,0.5275,0.6667,0.0332,0.0871,0.088,0.0039,0.0665,0.083,0.043,0.9861,0.902,0.0265,0.0806,0.069,0.625,0.6667,0,0.0725,0.0834,0,0,0.1478,0.0415,0.993,0.9128,0.0272,0.08,0.069,0.625,0.6667,0.0486,0.077,0.0919,0,0.0514,reg oper account,block of flats,0.1285,Panel,No,0,0,0,0,-457,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
149818,1,Cash loans,F,N,Y,0,135000,202500,10984.5,202500,0.018801,-13654,-5184,-3304,-4328,,1,1,0,1,1,0,,1,2,2,TUESDAY,15,0,0,0,0,0,0,Other,,0.158299136,0.090814709,0.0495,0.082,0.9752,0.66,0.0315,0,0.1379,0.125,0,0.0139,0.0403,0.0377,0.0116,0.0456,0.0504,0.0851,0.9752,0.6733,0.0318,0,0.1379,0.125,0,0.0143,0.0441,0.0393,0.0117,0.0482,0.05,0.082,0.9752,0.6645,0.0317,0,0.1379,0.125,0,0.0142,0.041,0.0384,0.0116,0.0465,reg oper spec account,block of flats,0.0568,"Stone, brick",No,0,0,0,0,-2631,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
